Single Langmuir probe analysis: 2026_05_14_SLP_ACQ11
====================================================
Samples available:         11288
Samples fitted:            3803
Voltage range:             -98.21 to 8.682 V
Current range:             -2.7105e-04 to 3.9701e-03 A

Fit model
  I = Is * (1 + R * (V - Vf)) * (exp((V - Vf) / Te) - 1)

Plasma parameters
  Electron temperature Te: 4.43568 eV
  Electron density n:      7.236117e+16 m^-3
  Ion saturation Is:       1.201817e-04 A
  Floating potential Vf:   -27.9715 V
  Plasma potential Vp:     -10.0883 V
  R correction:            -0.0139595

Derived quantities
  Probe area:              2.010000e-06 m^2
  Ion mass:                4 amu
  Sound speed:             1.031455e+04 m/s
  Alpha:                   4.03165

Fit quality
  R-squared:               0.995900

Fit data
  voltage_V, current_A, fitted_current_A
  -98.20637, -0.0002248104, -0.00023801339
  -98.199915, -0.0002264048, -0.00023800256
  -98.199915, -0.0002240132, -0.00023800256
  -98.199915, -0.0002156426, -0.00023800256
  -98.199915, -0.0002295936, -0.00023800256
  -98.19346, -0.0002455376, -0.00023799173
  -98.19346, -0.0002216216, -0.00023799173
  -98.19346, -0.0002264048, -0.00023799173
  -98.19346, -0.0002343768, -0.00023799173
  -98.19346, -0.000231188, -0.00023799173
  -98.19346, -0.0002224188, -0.00023799173
  -98.19346, -0.0002407544, -0.00023799173
  -98.19346, -0.000231188, -0.00023799173
  -98.19346, -0.0002128524, -0.00023799173
  -98.19346, -0.0002419502, -0.00023799173
  -98.19346, -0.0002527124, -0.00023799173
  -98.19346, -0.000235174, -0.00023799173
  -98.19346, -0.0002248104, -0.00023799173
  -98.19346, -0.0002339782, -0.00023799173
  -98.19346, -0.0002403558, -0.00023799173
  -98.19346, -0.0002228174, -0.00023799173
  -98.19346, -0.0002136496, -0.00023799173
  -98.19346, -0.0002375656, -0.00023799173
  -98.19346, -0.0002248104, -0.00023799173
  -98.19346, -0.000253111, -0.00023799173
  -98.187005, -0.0002415516, -0.00023798091
  -98.187005, -0.0002228174, -0.00023798091
  -98.187005, -0.0002395586, -0.00023798091
  -98.187005, -0.0002479292, -0.00023798091
  -98.187005, -0.0002447404, -0.00023798091
  -98.187005, -0.0002543068, -0.00023798091
  -98.187005, -0.0002483278, -0.00023798091
  -98.187005, -0.000227202, -0.00023798091
  -98.187005, -0.0002283978, -0.00023798091
  -98.187005, -0.0002363698, -0.00023798091
  -98.187005, -0.0002463348, -0.00023798091
  -98.187005, -0.0002407544, -0.00023798091
  -98.187005, -0.000229195, -0.00023798091
  -98.187005, -0.000245139, -0.00023798091
  -98.187005, -0.0002363698, -0.00023798091
  -98.187005, -0.0002515166, -0.00023798091
  -98.187005, -0.0002339782, -0.00023798091
  -98.187005, -0.0002475306, -0.00023798091
  -98.187005, -0.0002343768, -0.00023798091
  -98.187005, -0.0002248104, -0.00023798091
  -98.187005, -0.0002515166, -0.00023798091
  -98.187005, -0.00023916, -0.00023798091
  -98.187005, -0.0002439432, -0.00023798091
  -98.187005, -0.0002463348, -0.00023798091
  -98.187005, -0.0002323838, -0.00023798091
  -98.187005, -0.000225209, -0.00023798091
  -98.187005, -0.0002367684, -0.00023798091
  -98.187005, -0.0002276006, -0.00023798091
  -98.187005, -0.0002319852, -0.00023798091
  -98.187005, -0.00023916, -0.00023798091
  -98.187005, -0.0002299922, -0.00023798091
  -98.187005, -0.0002335796, -0.00023798091
  -98.187005, -0.0002387614, -0.00023798091
  -98.187005, -0.0002315866, -0.00023798091
  -98.187005, -0.0002379642, -0.00023798091
  -98.187005, -0.0002387614, -0.00023798091
  -98.187005, -0.0002395586, -0.00023798091
  -98.187005, -0.0002276006, -0.00023798091
  -98.187005, -0.000233181, -0.00023798091
  -98.187005, -0.0002363698, -0.00023798091
  -98.187005, -0.0002423488, -0.00023798091
  -98.187005, -0.000225209, -0.00023798091
  -98.187005, -0.0002295936, -0.00023798091
  -98.187005, -0.0002443418, -0.00023798091
  -98.187005, -0.000247132, -0.00023798091
  -98.187005, -0.0002299922, -0.00023798091
  -98.187005, -0.000243146, -0.00023798091
  -98.187005, -0.000237167, -0.00023798091
  -98.187005, -0.0002236146, -0.00023798091
  -98.187005, -0.000221223, -0.00023798091
  -98.187005, -0.0002387614, -0.00023798091
  -98.187005, -0.0002359712, -0.00023798091
  -98.187005, -0.000223216, -0.00023798091
  -98.187005, -0.0002523138, -0.00023798091
  -98.187005, -0.0002499222, -0.00023798091
  -98.187005, -0.0002276006, -0.00023798091
  -98.187005, -0.0002435446, -0.00023798091
  -98.187005, -0.0002403558, -0.00023798091
  -98.187005, -0.0002403558, -0.00023798091
  -98.187005, -0.0002319852, -0.00023798091
  -98.187005, -0.0002387614, -0.00023798091
  -98.187005, -0.0002427474, -0.00023798091
  -98.187005, -0.0002475306, -0.00023798091
  -98.187005, -0.0002447404, -0.00023798091
  -98.187005, -0.0002379642, -0.00023798091
  -98.187005, -0.0002204258, -0.00023798091
  -98.187005, -0.0002323838, -0.00023798091
  -98.187005, -0.0002343768, -0.00023798091
  -98.187005, -0.0002299922, -0.00023798091
  -98.187005, -0.0002319852, -0.00023798091
  -98.187005, -0.0002327824, -0.00023798091
  -98.18055, -0.0002395586, -0.00023797008
  -98.18055, -0.00023916, -0.00023797008
  -98.18055, -0.000221223, -0.00023797008
  -98.18055, -0.0002323838, -0.00023797008
  -98.18055, -0.0002355726, -0.00023797008
  -98.18055, -0.000233181, -0.00023797008
  -98.18055, -0.0002355726, -0.00023797008
  -98.18055, -0.0002260062, -0.00023797008
  -98.18055, -0.0002307894, -0.00023797008
  -98.18055, -0.000249125, -0.00023797008
  -98.18055, -0.0002403558, -0.00023797008
  -98.18055, -0.000241153, -0.00023797008
  -98.18055, -0.0002164398, -0.00023797008
  -98.18055, -0.0002359712, -0.00023797008
  -98.18055, -0.0002479292, -0.00023797008
  -98.18055, -0.0002299922, -0.00023797008
  -98.18055, -0.0002387614, -0.00023797008
  -98.18055, -0.0002184328, -0.00023797008
  -98.18055, -0.000229195, -0.00023797008
  -98.18055, -0.0002240132, -0.00023797008
  -98.18055, -0.0002495236, -0.00023797008
  -98.18055, -0.0002228174, -0.00023797008
  -98.18055, -0.0002367684, -0.00023797008
  -98.18055, -0.000227202, -0.00023797008
  -98.18055, -0.0002327824, -0.00023797008
  -98.18055, -0.0002359712, -0.00023797008
  -98.18055, -0.000245139, -0.00023797008
  -98.18055, -0.000231188, -0.00023797008
  -98.18055, -0.0002367684, -0.00023797008
  -98.18055, -0.0002555026, -0.00023797008
  -98.18055, -0.00023916, -0.00023797008
  -98.18055, -0.0002367684, -0.00023797008
  -98.18055, -0.0002403558, -0.00023797008
  -98.18055, -0.0002415516, -0.00023797008
  -98.18055, -0.000235174, -0.00023797008
  -98.18055, -0.0002387614, -0.00023797008
  -98.18055, -0.0002375656, -0.00023797008
  -98.18055, -0.000207272, -0.00023797008
  -98.18055, -0.0002403558, -0.00023797008
  -98.18055, -0.000243146, -0.00023797008
  -98.18055, -0.000233181, -0.00023797008
  -98.18055, -0.0002104608, -0.00023797008
  -98.18055, -0.0002216216, -0.00023797008
  -98.18055, -0.000237167, -0.00023797008
  -98.18055, -0.0002303908, -0.00023797008
  -98.18055, -0.0002387614, -0.00023797008
  -98.18055, -0.0002455376, -0.00023797008
  -98.18055, -0.000233181, -0.00023797008
  -98.18055, -0.0002343768, -0.00023797008
  -98.18055, -0.0002295936, -0.00023797008
  -98.18055, -0.0002148454, -0.00023797008
  -98.18055, -0.0002299922, -0.00023797008
  -98.18055, -0.0002427474, -0.00023797008
  -98.18055, -0.0002379642, -0.00023797008
  -98.18055, -0.0002395586, -0.00023797008
  -98.18055, -0.0002248104, -0.00023797008
  -98.18055, -0.0002614816, -0.00023797008
  -98.18055, -0.000231188, -0.00023797008
  -98.18055, -0.0002228174, -0.00023797008
  -98.18055, -0.00025909, -0.00023797008
  -98.18055, -0.0002455376, -0.00023797008
  -98.18055, -0.0002319852, -0.00023797008
  -98.18055, -0.0002319852, -0.00023797008
  -98.18055, -0.000247132, -0.00023797008
  -98.18055, -0.0002343768, -0.00023797008
  -98.18055, -0.0002363698, -0.00023797008
  -98.18055, -0.0002519152, -0.00023797008
  -98.18055, -0.0002439432, -0.00023797008
  -98.18055, -0.0002403558, -0.00023797008
  -98.18055, -0.0002407544, -0.00023797008
  -98.18055, -0.0002487264, -0.00023797008
  -98.18055, -0.0002479292, -0.00023797008
  -98.18055, -0.0002375656, -0.00023797008
  -98.18055, -0.0002287964, -0.00023797008
  -98.18055, -0.0002515166, -0.00023797008
  -98.18055, -0.0002240132, -0.00023797008
  -98.18055, -0.0002435446, -0.00023797008
  -98.18055, -0.0002343768, -0.00023797008
  -98.18055, -0.0002339782, -0.00023797008
  -98.18055, -0.0002403558, -0.00023797008
  -98.18055, -0.0002335796, -0.00023797008
  -98.18055, -0.000229195, -0.00023797008
  -98.18055, -0.000233181, -0.00023797008
  -98.18055, -0.0002295936, -0.00023797008
  -98.18055, -0.0002383628, -0.00023797008
  -98.18055, -0.0002479292, -0.00023797008
  -98.18055, -0.000245139, -0.00023797008
  -98.18055, -0.0002507194, -0.00023797008
  -98.18055, -0.000237167, -0.00023797008
  -98.18055, -0.000247132, -0.00023797008
  -98.18055, -0.0002264048, -0.00023797008
  -98.18055, -0.0002295936, -0.00023797008
  -98.18055, -0.000245139, -0.00023797008
  -98.18055, -0.0002547054, -0.00023797008
  -98.18055, -0.0002646704, -0.00023797008
  -98.174095, -0.0002307894, -0.00023795925
  -98.174095, -0.0002383628, -0.00023795925
  -98.174095, -0.0002160412, -0.00023795925
  -98.174095, -0.0002403558, -0.00023795925
  -98.174095, -0.0002283978, -0.00023795925
  -98.174095, -0.0002383628, -0.00023795925
  -98.174095, -0.0002299922, -0.00023795925
  -98.174095, -0.000245139, -0.00023795925
  -98.174095, -0.0002339782, -0.00023795925
  -98.174095, -0.0002315866, -0.00023795925
  -98.174095, -0.0002419502, -0.00023795925
  -98.174095, -0.0002574956, -0.00023795925
  -98.174095, -0.000231188, -0.00023795925
  -98.174095, -0.0002339782, -0.00023795925
  -98.174095, -0.0002375656, -0.00023795925
  -98.174095, -0.0002268034, -0.00023795925
  -98.174095, -0.0002427474, -0.00023795925
  -98.174095, -0.0002519152, -0.00023795925
  -98.174095, -0.000247132, -0.00023795925
  -98.174095, -0.0002343768, -0.00023795925
  -98.174095, -0.00025909, -0.00023795925
  -98.174095, -0.000251118, -0.00023795925
  -98.174095, -0.000247132, -0.00023795925
  -98.174095, -0.0002395586, -0.00023795925
  -98.174095, -0.0002303908, -0.00023795925
  -98.174095, -0.0002483278, -0.00023795925
  -98.174095, -0.000245139, -0.00023795925
  -98.174095, -0.0002279992, -0.00023795925
  -98.174095, -0.0002483278, -0.00023795925
  -98.174095, -0.0002702508, -0.00023795925
  -98.174095, -0.000235174, -0.00023795925
  -98.174095, -0.0002188314, -0.00023795925
  -98.174095, -0.000241153, -0.00023795925
  -98.174095, -0.0002535096, -0.00023795925
  -98.174095, -0.0002447404, -0.00023795925
  -98.174095, -0.0002403558, -0.00023795925
  -98.174095, -0.0002156426, -0.00023795925
  -98.174095, -0.0002415516, -0.00023795925
  -98.174095, -0.0002439432, -0.00023795925
  -98.174095, -0.0002403558, -0.00023795925
  -98.174095, -0.0002459362, -0.00023795925
  -98.174095, -0.0002268034, -0.00023795925
  -98.174095, -0.0002315866, -0.00023795925
  -98.174095, -0.0002447404, -0.00023795925
  -98.174095, -0.0002256076, -0.00023795925
  -98.174095, -0.0002228174, -0.00023795925
  -98.174095, -0.0002399572, -0.00023795925
  -98.174095, -0.0002435446, -0.00023795925
  -98.174095, -0.0002543068, -0.00023795925
  -98.174095, -0.0002307894, -0.00023795925
  -98.174095, -0.00023916, -0.00023795925
  -98.174095, -0.0002347754, -0.00023795925
  -98.174095, -0.000243146, -0.00023795925
  -98.174095, -0.0002303908, -0.00023795925
  -98.174095, -0.000255104, -0.00023795925
  -98.174095, -0.0002447404, -0.00023795925
  -98.174095, -0.0002415516, -0.00023795925
  -98.174095, -0.0002363698, -0.00023795925
  -98.174095, -0.0002196286, -0.00023795925
  -98.174095, -0.0002307894, -0.00023795925
  -98.174095, -0.0002379642, -0.00023795925
  -98.174095, -0.0002315866, -0.00023795925
