Single Langmuir probe analysis: 2026_06_10_SLP_ACQ6
===================================================
Samples available:         22578
Samples fitted:            7432
Voltage range:             -38.63 to 28.21 V
Current range:             2.8619e-04 to 8.5659e-03 A

Fit model
  I = Is * (1 + R * (V - Vf)) * (exp((V - Vf) / Te) - 1)

Plasma parameters
  Electron temperature Te: 21.522 eV
  Electron density n:      2.784249e+17 m^-3
  Ion saturation Is:       1.018597e-03 A
  Floating potential Vf:   -49.9127 V
  Plasma potential Vp:     36.8565 V
  R correction:            -0.00458277

Derived quantities
  Probe area:              2.010000e-06 m^2
  Ion mass:                4 amu
  Sound speed:             2.272015e+04 m/s
  Alpha:                   4.03165

Fit quality
  R-squared:               0.604751

Fit data
  voltage_V, current_A, fitted_current_A
  -38.633175, 0.0003989986, 0.00066546511
  -38.633175, 0.0005070192, 0.00066546511
  -38.62672, 0.0006947598, 0.00066593371
  -38.62672, 0.0008394516, 0.00066593371
  -38.62672, 0.0006170328, 0.00066593371
  -38.620265, 0.0005536554, 0.00066640243
  -38.620265, 0.000647725, 0.00066640243
  -38.620265, 0.0007429904, 0.00066640243
  -38.61381, 0.000807165, 0.00066687126
  -38.61381, 0.0005269492, 0.00066687126
  -38.61381, 0.0005472778, 0.00066687126
  -38.61381, 0.0007202702, 0.00066687126
  -38.607355, 0.0005233618, 0.00066734021
  -38.607355, 0.000568005, 0.00066734021
  -38.607355, 0.0003535582, 0.00066734021
  -38.607355, 0.00057797, 0.00066734021
  -38.607355, 0.0007290394, 0.00066734021
  -38.607355, 0.0007043262, 0.00066734021
  -38.607355, 0.0007278436, 0.00066734021
  -38.607355, 0.000870941, 0.00066734021
  -38.607355, 0.0007469764, 0.00066734021
  -38.6009, 0.0009359128, 0.00066780928
  -38.6009, 0.000880906, 0.00066780928
  -38.6009, 0.0004994458, 0.00066780928
  -38.6009, 0.0004986486, 0.00066780928
  -38.6009, 0.0006991444, 0.00066780928
  -38.6009, 0.0007465778, 0.00066780928
  -38.6009, 0.0006828018, 0.00066780928
  -38.6009, 0.0005835504, 0.00066780928
  -38.6009, 0.0007629204, 0.00066780928
  -38.6009, 0.0005357184, 0.00066780928
  -38.594445, 0.0004607816, 0.00066827846
  -38.594445, 0.0006887808, 0.00066827846
  -38.594445, 0.0006505152, 0.00066827846
  -38.594445, 0.000912794, 0.00066827846
  -38.594445, 0.000701536, 0.00066827846
  -38.594445, 0.0009550456, 0.00066827846
  -38.594445, 0.0007948084, 0.00066827846
  -38.594445, 0.000540103, 0.00066827846
  -38.594445, 0.0005811588, 0.00066827846
  -38.594445, 0.0003555512, 0.00066827846
  -38.58799, 0.0005329282, 0.00066874776
  -38.58799, 0.0007983958, 0.00066874776
  -38.58799, 0.0006130468, 0.00066874776
  -38.58799, 0.0006804102, 0.00066874776
  -38.581535, 0.000633774, 0.00066921717
  -38.581535, 0.0003798658, 0.00066921717
  -38.581535, 0.0004878864, 0.00066921717
  -38.581535, 0.000639753, 0.00066921717
  -38.581535, 0.000703529, 0.00066921717
  -38.581535, 0.0007071164, 0.00066921717
  -38.581535, 0.0006604802, 0.00066921717
  -38.581535, 0.0006409488, 0.00066921717
  -38.581535, 0.0009383044, 0.00066921717
  -38.581535, 0.0005209702, 0.00066921717
  -38.581535, 0.0008135426, 0.00066921717
