Single Langmuir probe analysis: 2026_06_10_SLP_ACQ2
===================================================
Samples available:         22578
Samples fitted:            7661
Voltage range:             -62.76 to 14.79 V
Current range:             -1.0639e-03 to 1.3051e-02 A

Fit model
  I = Is * (1 + R * (V - Vf)) * (exp((V - Vf) / Te) - 1)

Plasma parameters
  Electron temperature Te: 16.5572 eV
  Electron density n:      4.001704e+17 m^-3
  Ion saturation Is:       1.284079e-03 A
  Floating potential Vf:   -38.7983 V
  Plasma potential Vp:     27.9548 V
  R correction:            0.00887099

Derived quantities
  Probe area:              2.010000e-06 m^2
  Ion mass:                4 amu
  Sound speed:             1.992802e+04 m/s
  Alpha:                   4.03165

Fit quality
  R-squared:               0.919007

Fit data
  voltage_V, current_A, fitted_current_A
  -62.67805, -0.0007003402, -0.00077281795
  -62.67805, -0.000864962, -0.00077281795
  -62.67805, -0.000669648, -0.00077281795
  -62.67805, -0.000665662, -0.00077281795
  -62.67805, -0.0008565914, -0.00077281795
  -62.67805, -0.0008605774, -0.00077281795
  -62.67805, -0.0007242562, -0.00077281795
  -62.671595, -0.000719473, -0.0007727808
  -62.671595, -0.000801186, -0.0007727808
  -62.671595, -0.0007956056, -0.0007727808
  -62.671595, -0.000693564, -0.0007727808
  -62.671595, -0.0007027318, -0.0007727808
  -62.66514, -0.0008155356, -0.0007727436
  -62.66514, -0.0009295352, -0.0007727436
  -62.658685, -0.0008282908, -0.00077270635
  -62.65223, -0.000681606, -0.00077266905
  -62.65223, -0.0007995916, -0.00077266905
  -62.645775, -0.0008641648, -0.0007726317
  -62.645775, -0.0008693466, -0.0007726317
  -62.63932, -0.0007864378, -0.0007725943
  -62.62641, -0.0007477736, -0.00077251935
  -62.607045, -0.000719473, -0.00077240655
  -62.607045, -0.0007796616, -0.00077240655
  -62.60059, -0.000882899, -0.00077236885
  -62.594135, -0.0008876822, -0.0007723311
  -62.58768, -0.0008593816, -0.0007722933
  -62.581225, -0.0007402002, -0.00077225545
  -62.57477, -0.0008087594, -0.00077221755
