Single Langmuir probe analysis: 2026_06_10_SLP_ACQ20
====================================================
Samples available:         22578
Samples fitted:            7173
Voltage range:             -63.63 to 19.08 V
Current range:             -5.7418e-04 to 5.0243e-02 A

Fit model
  I = Is * (1 + R * (V - Vf)) * (exp((V - Vf) / Te) - 1)

Plasma parameters
  Electron temperature Te: 0.0909514 eV
  Electron density n:      -5.594841e+18 m^-3
  Ion saturation Is:       -1.330593e-03 A
  Floating potential Vf:   -25.1023 V
  Plasma potential Vp:     -24.7356 V
  R correction:            0.0225425

Derived quantities
  Probe area:              2.010000e-06 m^2
  Ion mass:                4 amu
  Sound speed:             1.476981e+03 m/s
  Alpha:                   4.03165

Fit quality
  R-squared:               0.021739

Fit data
  voltage_V, current_A, fitted_current_A
  -63.63339, -0.000222642, 0.00017485522
  -63.626935, 0.002046744, 0.00017504884
  -63.59466, -7.4214e-05, 0.00017601692
  -63.59466, 0.000226548, 0.00017601692
  -63.588205, -5.0778e-05, 0.00017621054
  -63.575295, -7.812e-05, 0.00017659777
  -63.562385, 0.001941282, 0.00017698501
  -63.562385, -0.00021483, 0.00017698501
  -63.55593, -7.812e-06, 0.00017717863
  -63.549475, -3.1248e-05, 0.00017737224
  -63.549475, 0.000363258, 0.00017737224
  -63.54302, 0, 0.00017756586
  -63.54302, 1.5624e-05, 0.00017756586
  -63.54302, -5.0778e-05, 0.00017756586
  -63.536565, -3.1248e-05, 0.00017775948
  -63.536565, -6.6402e-05, 0.00017775948
  -63.53011, -4.2966e-05, 0.00017795309
  -63.53011, 0.001460844, 0.00017795309
  -63.53011, -2.3436e-05, 0.00017795309
  -63.5172, 3.906e-05, 0.00017834033
  -63.510745, -0.000457002, 0.00017853395
  -63.510745, 0.00074214, 0.00017853395
  -63.510745, -1.953e-05, 0.00017853395
  -63.50429, -3.906e-06, 0.00017872756
  -63.50429, 0.000523404, 0.00017872756
  -63.50429, 5.859e-05, 0.00017872756
  -63.50429, -3.5154e-05, 0.00017872756
  -63.497835, -7.812e-06, 0.00017892118
  -63.484925, 8.2026e-05, 0.00017930842
  -63.484925, -9.3744e-05, 0.00017930842
  -63.484925, 0.000417942, 0.00017930842
  -63.484925, 0.000539028, 0.00017930842
  -63.484925, 0.005288724, 0.00017930842
  -63.47847, 3.906e-06, 0.00017950203
  -63.472015, -5.4684e-05, 0.00017969565
  -63.472015, -0.000433566, 0.00017969565
  -63.472015, 0.001027278, 0.00017969565
  -63.472015, 9.765e-05, 0.00017969565
  -63.472015, 0.000144522, 0.00017969565
  -63.472015, 0.0001953, 0.00017969565
  -63.472015, -3.906e-05, 0.00017969565
  -63.46556, 0.000328104, 0.00017988927
  -63.46556, 2.7342e-05, 0.00017988927
  -63.46556, -0.000414036, 0.00017988927
  -63.459105, -0.000246078, 0.00018008288
  -63.459105, -9.3744e-05, 0.00018008288
  -63.459105, 1.953e-05, 0.00018008288
  -63.459105, 0.000562464, 0.00018008288
  -63.459105, 0.000972594, 0.00018008288
  -63.459105, 0.000257796, 0.00018008288
  -63.459105, 3.906e-06, 0.00018008288
  -63.446195, 6.2496e-05, 0.00018047012
  -63.446195, 0.000445284, 0.00018047012
  -63.446195, -1.953e-05, 0.00018047012
  -63.446195, 0.000554652, 0.00018047012
  -63.446195, 4.2966e-05, 0.00018047012
  -63.43974, 3.5154e-05, 0.00018066374
  -63.43974, -8.2026e-05, 0.00018066374
  -63.43974, -2.7342e-05, 0.00018066374
  -63.43974, 6.6402e-05, 0.00018066374
  -63.43974, 0.000285138, 0.00018066374
  -63.433285, 0.000359352, 0.00018085735
  -63.433285, -7.0308e-05, 0.00018085735
  -63.433285, 0.001531152, 0.00018085735
  -63.42683, 0.00089838, 0.00018105097
  -63.42683, 0.000140616, 0.00018105097
  -63.42683, 7.812e-05, 0.00018105097
  -63.42683, 0.00083979, 0.00018105097
  -63.42683, -5.4684e-05, 0.00018105097
  -63.42683, 0.000433566, 0.00018105097
  -63.42683, 0.000152334, 0.00018105097
  -63.42683, 0.000203112, 0.00018105097
  -63.42683, -5.0778e-05, 0.00018105097
  -63.42683, -7.812e-06, 0.00018105097
  -63.420375, 0.00021483, 0.00018124459
  -63.420375, 0.000269514, 0.00018124459
  -63.420375, 9.765e-05, 0.00018124459
  -63.420375, 1.1718e-05, 0.00018124459
  -63.41392, -5.859e-05, 0.00018143821
  -63.41392, 0.000343728, 0.00018143821
  -63.407465, -3.906e-05, 0.00018163182
  -63.407465, 0.000101556, 0.00018163182
  -63.407465, 0.000109368, 0.00018163182
  -63.40101, 0.000519498, 0.00018182544
  -63.40101, 0.000581994, 0.00018182544
  -63.40101, -1.1718e-05, 0.00018182544
  -63.40101, 4.6872e-05, 0.00018182544
  -63.40101, -3.1248e-05, 0.00018182544
  -63.40101, 0.00041013, 0.00018182544
  -63.40101, 2.7342e-05, 0.00018182544
  -63.394555, 7.812e-06, 0.00018201906
  -63.394555, 0.00033201, 0.00018201906
  -63.394555, -1.5624e-05, 0.00018201906
  -63.394555, 7.4214e-05, 0.00018201906
  -63.3881, 0.000535122, 0.00018221267
  -63.3881, 2.3436e-05, 0.00018221267
  -63.3881, 9.3744e-05, 0.00018221267
  -63.3881, 0.000363258, 0.00018221267
  -63.3881, -3.5154e-05, 0.00018221267
  -63.381645, 0.000121086, 0.00018240629
  -63.381645, 0.000261702, 0.00018240629
  -63.37519, 0.000453096, 0.00018259991
  -63.37519, 1.953e-05, 0.00018259991
  -63.37519, 0.00025389, 0.00018259991
  -63.37519, 3.5154e-05, 0.00018259991
  -63.37519, 6.6402e-05, 0.00018259991
  -63.37519, 7.812e-06, 0.00018259991
  -63.37519, -2.3436e-05, 0.00018259991
  -63.37519, 0.000132804, 0.00018259991
  -63.368735, 0.000425754, 0.00018279353
  -63.368735, 0.000152334, 0.00018279353
  -63.368735, 0.000285138, 0.00018279353
  -63.36228, 4.2966e-05, 0.00018298714
  -63.36228, 0.000183582, 0.00018298714
  -63.36228, 0.000207018, 0.00018298714
  -63.355825, 0.000343728, 0.00018318076
  -63.355825, 0.000199206, 0.00018318076
  -63.355825, 6.2496e-05, 0.00018318076
  -63.34937, 8.2026e-05, 0.00018337438
  -63.342915, -7.812e-06, 0.000183568
  -63.342915, 0.00015624, 0.000183568
  -63.342915, 0.00011718, 0.000183568
  -63.330005, 0, 0.00018395523
  -63.29773, 2.3436e-05, 0.00018492332
  -63.291275, 4.2966e-05, 0.00018511693
  -63.259, 5.859e-05, 0.00018608502
  -63.252545, 0.002105334, 0.00018627864
  -63.239635, 7.4214e-05, 0.00018666587
  -63.20736, 0.000535122, 0.00018763396
  -63.20736, 0.000109368, 0.00018763396
  -63.187995, 0.00042966, 0.00018821481
  -63.187995, 0.00111321, 0.00018821481
  -63.187995, 0.00015624, 0.00018821481
  -63.175085, -0.000261702, 0.00018860204
  -63.175085, -5.0778e-05, 0.00018860204
  -63.16863, 0.000339822, 0.00018879566
  -63.16863, 0.000285138, 0.00018879566
  -63.16863, 0.000335916, 0.00018879566
  -63.162175, -7.812e-05, 0.00018898928
  -63.162175, 0.00021483, 0.00018898928
  -63.162175, -2.3436e-05, 0.00018898928
  -63.15572, 0.001371006, 0.0001891829
  -63.149265, 9.765e-05, 0.00018937651
  -63.149265, 7.812e-06, 0.00018937651
  -63.14281, 0.000453096, 0.00018957013
  -63.14281, 0.000261702, 0.00018957013
  -63.14281, -3.906e-05, 0.00018957013
  -63.14281, 0.000183582, 0.00018957013
  -63.14281, 3.1248e-05, 0.00018957013
  -63.14281, 4.2966e-05, 0.00018957013
  -63.14281, -3.906e-06, 0.00018957013
  -63.14281, 0.000367164, 0.00018957013
  -63.14281, 0.000140616, 0.00018957013
  -63.1299, 6.6402e-05, 0.00018995737
  -63.1299, -0.000218736, 0.00018995737
  -63.1299, 0.000570276, 0.00018995737
  -63.110535, -7.0308e-05, 0.00019053822
  -63.110535, 0.001081962, 0.00019053822
  -63.07826, -5.0778e-05, 0.0001915063
  -63.058895, 0.00054684, 0.00019208716
  -63.033075, 0.000433566, 0.00019286162
  -63.033075, 0.000347634, 0.00019286162
  -63.020165, -3.906e-05, 0.00019324886
  -63.020165, 0.000269514, 0.00019324886
  -62.994345, -2.7342e-05, 0.00019402333
  -62.97498, 0.0001953, 0.00019460418
  -62.968525, 0.000140616, 0.0001947978
  -62.942705, 7.0308e-05, 0.00019557227
  -62.942705, -1.953e-05, 0.00019557227
  -62.93625, 0.000105462, 0.00019576588
  -62.916885, 5.0778e-05, 0.00019634674
  -62.91043, -3.906e-06, 0.00019654035
  -62.88461, 2.3436e-05, 0.00019731482
  -62.878155, 1.1718e-05, 0.00019750844
  -62.8717, 3.906e-06, 0.00019770206
  -62.865245, 2.7342e-05, 0.00019789567
  -62.85879, -7.812e-06, 0.00019808929
  -62.839425, 5.0778e-05, 0.00019867014
  -62.82006, 7.0308e-05, 0.00019925099
  -62.80715, -2.3436e-05, 0.00019963823
  -62.79424, -4.2966e-05, 0.00020002546
  -62.76842, -5.859e-05, 0.00020079993
  -62.76842, 0.000105462, 0.00020079993
  -62.761965, 0.000148428, 0.00020099355
  -62.7426, -9.765e-05, 0.0002015744
  -62.736145, 0.000914004, 0.00020176802
  -62.723235, 0.000207018, 0.00020215525
  -62.71678, 0.00029295, 0.00020234887
  -62.710325, 0.000589806, 0.00020254249
  -62.70387, 0.000277326, 0.00020273611
  -62.697415, 0.000457002, 0.00020292972
  -62.69096, 0.000355446, 0.00020312334
  -62.67805, -0.000574182, 0.00020351057
  -62.619955, -0.000210924, 0.00020525313
  -62.607045, -6.6402e-05, 0.00020564036
  -62.594135, 0.003738042, 0.0002060276
  -62.58768, -4.6872e-05, 0.00020622122
  -62.54895, 0.000441378, 0.00020738292
  -62.542495, -2.3436e-05, 0.00020757654
  -62.516675, -3.906e-06, 0.00020835101
  -62.503765, -9.765e-05, 0.00020873824
  -62.49731, 1.5624e-05, 0.00020893186
  -62.477945, -6.2496e-05, 0.00020951271
  -62.47149, 0.003624768, 0.00020970633
  -62.45858, 2.3436e-05, 0.00021009356
  -62.439215, -5.0778e-05, 0.00021067441
  -62.41985, -1.5624e-05, 0.00021125527
  -62.41985, 4.2966e-05, 0.00021125527
  -62.41985, -3.5154e-05, 0.00021125527
  -62.413395, 6.2496e-05, 0.00021144888
  -62.400485, 8.2026e-05, 0.00021183612
  -62.38112, 0.000109368, 0.00021241697
  -62.374665, -7.812e-06, 0.00021261059
  -62.3553, 0.0011718, 0.00021319144
  -62.3553, 3.906e-06, 0.00021319144
  -62.348845, 0.000148428, 0.00021338506
  -62.348845, 0.000207018, 0.00021338506
  -62.34239, 0.00103509, 0.00021357867
  -62.335935, 1.953e-05, 0.00021377229
  -62.32948, 0.000535122, 0.00021396591
