Single Langmuir probe analysis: 2026_05_14_SLP_ACQ12
====================================================
Samples available:         11288
Samples fitted:            4158
Voltage range:             -98.19 to 9.005 V
Current range:             -2.9576e-04 to 4.3571e-03 A

Fit model
  I = Is * (1 + R * (V - Vf)) * (exp((V - Vf) / Te) - 1)

Plasma parameters
  Electron temperature Te: 4.65388 eV
  Electron density n:      7.627238e+16 m^-3
  Ion saturation Is:       1.297561e-04 A
  Floating potential Vf:   -28.5566 V
  Plasma potential Vp:     -9.79376 V
  R correction:            -0.0135341

Derived quantities
  Probe area:              2.010000e-06 m^2
  Ion mass:                4 amu
  Sound speed:             1.056520e+04 m/s
  Alpha:                   4.03165

Fit quality
  R-squared:               0.996061

Fit data
  voltage_V, current_A, fitted_current_A
  -97.78034, -0.0002507194, -0.0002513219
  -97.722245, -0.0002415516, -0.00025121988
  -97.722245, -0.0002395586, -0.00025121988
  -97.644785, -0.0002519152, -0.00025108384
  -97.631875, -0.0002547054, -0.00025106117
  -97.567325, -0.0002479292, -0.00025094781
  -97.53505, -0.000255104, -0.00025089113
  -97.489865, -0.0002260062, -0.00025081178
  -97.41886, -0.0002355726, -0.00025068709
  -97.35431, -0.0002407544, -0.00025057373
  -97.35431, -0.0002343768, -0.00025057373
  -97.30267, -0.0002463348, -0.00025048304
  -97.25103, -0.0002479292, -0.00025039235
  -97.205845, -0.0002555026, -0.000250313
  -97.16066, -0.0002598872, -0.00025023365
  -97.16066, -0.0002439432, -0.00025023365
  -97.115475, -0.000249125, -0.0002501543
  -97.07029, -0.0002642718, -0.00025007495
  -97.038015, -0.0002379642, -0.00025001827
  -97.00574, -0.0002319852, -0.00024996159
  -96.986375, -0.000229195, -0.00024992758
  -96.97992, -0.0002395586, -0.00024991624
  -96.97992, -0.0002527124, -0.00024991624
  -96.960555, -0.0002547054, -0.00024988223
  -96.94119, -0.0002403558, -0.00024984823
  -96.934735, -0.0002327824, -0.00024983689
  -96.908915, -0.0002527124, -0.00024979155
  -96.88955, -0.0002559012, -0.00024975754
  -96.88955, -0.0002439432, -0.00024975754
  -96.883095, -0.0002479292, -0.0002497462
  -96.883095, -0.0002499222, -0.0002497462
  -96.870185, -0.0002487264, -0.00024972353
  -96.857275, -0.0002407544, -0.00024970086
  -96.85082, -0.0002395586, -0.00024968952
  -96.85082, -0.0002447404, -0.00024968952
  -96.85082, -0.0002419502, -0.00024968952
  -96.85082, -0.0002523138, -0.00024968952
  -96.85082, -0.0002503208, -0.00024968952
  -96.844365, -0.0002379642, -0.00024967819
  -96.844365, -0.0002383628, -0.00024967819
  -96.844365, -0.000237167, -0.00024967819
  -96.83791, -0.0002315866, -0.00024966685
  -96.83791, -0.000249125, -0.00024966685
  -96.83791, -0.0002455376, -0.00024966685
  -96.83791, -0.0002407544, -0.00024966685
  -96.83791, -0.0002319852, -0.00024966685
  -96.83791, -0.0002507194, -0.00024966685
  -96.831455, -0.0002419502, -0.00024965551
  -96.831455, -0.0002303908, -0.00024965551
  -96.831455, -0.0002547054, -0.00024965551
  -96.831455, -0.0002594886, -0.00024965551
  -96.831455, -0.0002618802, -0.00024965551
  -96.831455, -0.0002363698, -0.00024965551
  -96.825, -0.000221223, -0.00024964418
  -96.825, -0.0002626774, -0.00024964418
  -96.825, -0.000243146, -0.00024964418
  -96.825, -0.000255104, -0.00024964418
  -96.825, -0.0002515166, -0.00024964418
  -96.825, -0.0002419502, -0.00024964418
  -96.825, -0.0002415516, -0.00024964418
  -96.825, -0.0002515166, -0.00024964418
  -96.818545, -0.0002706494, -0.00024963284
  -96.818545, -0.0002678592, -0.00024963284
  -96.818545, -0.0002435446, -0.00024963284
  -96.818545, -0.0002367684, -0.00024963284
  -96.818545, -0.0002559012, -0.00024963284
  -96.818545, -0.0002343768, -0.00024963284
  -96.818545, -0.0002682578, -0.00024963284
  -96.818545, -0.0002678592, -0.00024963284
